id,farm_id,name,category,unit_type,default_price,chef_notes,internal_notes,source,is_archived,sort_order,created_at,updated_at,image_url,season_status,season_note,days_to_maturity,sow_depth,plant_spacing,row_spacing,sun_requirement,soil_temp_min,growing_zone,sow_method,indoor_start_weeks,growing_notes,size,variety,color,unit_prices,is_event_item
de69bc0d-febf-4b24-8450-eb1dd74bd7d8,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Passion Fruit, Branches",herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:23:15.742104+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,Branches,,{},True
511d5694-6147-4322-960a-eb6e5cd1e291,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Passionfruit,herbs_leaves,lbs,4.0,,,,False,0,2026-04-07T10:22:51.362401+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
ffbc1a44-8403-4ff8-98d1-fa7a17336156,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pea - Frilly,micros_leaves,lg,15.0,,,,False,0,2026-04-09T14:53:51.883304+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
cbdadcf6-1004-4020-87e2-c3b5be4fd2dd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pea - Regular,micros_leaves,lg,12.0,,,,False,0,2026-04-09T14:53:51.958271+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
69606083-2432-4ab8-9738-516864868879,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pea (Pink/Purple) (50 ct),flowers,ea,12.0,,,,False,0,2026-04-09T14:53:49.784438+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",50 ct,,"Purple, Pink",{},True
c9f1257a-9015-4783-86de-82819569ea0a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pea Flowers,flowers,lg,12.0,,,,False,110,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
00bbde0b-08ee-4abd-8ede-4072e5a9b7ef,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pea Tip/Tendril - Field (50 ct),herbs_leaves,ea,20.0,,,,False,0,2026-04-09T14:53:58.537921+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",50 ct,,,{},True
cd22ecb1-9eea-4ce8-ac14-289d2e8f5e9c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Pea, Flowers",flowers,lg,12.0,,,,False,0,2026-04-07T10:22:51.54998+00:00,2026-05-01T04:55:40.167267+00:00,/items/pea-flowers.jpg,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
2f04860a-b177-4a1c-8af1-08b2ac1ad567,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Pea, Tendrils, Calvin",micros_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:51.741247+00:00,2026-05-01T04:55:40.167267+00:00,/items/peatendrils.jpg,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,Tendrils,,{},True
cbf76c50-2ebd-4fee-a8a3-0eab9d8366ee,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Pea, Tendrils, Frilley",micros_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:51.948825+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,Tendrils,,{},True
1029d612-5e08-4acb-a939-a54b768987fd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pea/Fava Greens - Field,herbs_leaves,lbs,15.0,,,,False,0,2026-04-09T14:53:56.83819+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
cb2f08e7-057b-4cb0-a9f0-b041a5b2e8dc,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Peach, Flowers",flowers,lg,30.0,,,,False,0,2026-04-07T10:22:52.150247+00:00,2026-05-01T04:55:40.167267+00:00,/items/rosepeach.jpg,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
d00c8ebc-9fbe-4581-9e90-068368dde389,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peaches,fruit_veg,lbs,5.0,,,,False,0,2026-04-07T10:22:52.346354+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
df88a062-1568-4a88-ac22-499b4effa2db,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peanut Leaf (50 ct),herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:22:52.543352+00:00,2026-05-01T04:55:40.167267+00:00,/items/peanutleaf.jpg,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",50 ct,,,{},True
8fe53475-a2ce-4dd6-802b-19151fab1430,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pears,fruit_veg,lbs,1.25,,,,False,0,2026-04-07T10:22:52.727051+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
f43cda55-dd93-4947-ae92-1129a86c1d82,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Pepper, Corbachi",fruit_veg,lbs,5.0,,,,False,0,2026-04-07T10:22:52.917378+00:00,2026-05-01T04:55:40.167267+00:00,,available,,70,1/4 in,18-24 in,,full_sun,75,9b,transplant,8,"Warm-season. Start early indoors. Shishito, Corbachi are quick producers.",,Corbachi,,{},True
d7c99f48-1aa3-45ea-a247-2d7262cc3929,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppercorn Leaf,herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:53.120865+00:00,2026-05-01T04:55:40.167267+00:00,,available,,70,1/4 in,18-24 in,,full_sun,75,9b,transplant,8,"Warm-season. Start early indoors. Shishito, Corbachi are quick producers.",,,,{},True
0c7cb9cf-e1ea-4476-ae2c-972475824bcb,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppercress,micros_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:53.319089+00:00,2026-05-01T04:55:40.167267+00:00,/items/tinypeppercress.jpg,available,,70,1/4 in,18-24 in,,full_sun,75,9b,transplant,8,"Warm-season. Start early indoors. Shishito, Corbachi are quick producers.",,,,{},True
3a6f4115-4ec8-4772-abf6-144d0e48214b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppercress (50 ct),flowers,ea,12.0,,,,False,0,2026-04-09T14:53:49.859915+00:00,2026-05-01T04:55:40.167267+00:00,,available,,70,1/4 in,18-24 in,,full_sun,75,9b,transplant,8,"Warm-season. Start early indoors. Shishito, Corbachi are quick producers.",50 ct,,,{},True
de38634a-5fba-4125-835d-f248ee29f830,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppers,fruit_veg,lbs,10.0,,,,False,0,2026-04-07T10:22:53.528635+00:00,2026-05-01T04:55:40.167267+00:00,,available,,70,1/4 in,18-24 in,,full_sun,75,9b,transplant,8,"Warm-season. Start early indoors. Shishito, Corbachi are quick producers.",,,,{},True
947e461d-8872-41ee-b7de-9b7ecce25287,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Peppers, Shishito",fruit_veg,lbs,12.0,,,,False,0,2026-04-07T10:22:53.735772+00:00,2026-05-01T04:55:40.167267+00:00,,available,,70,1/4 in,18-24 in,,full_sun,75,9b,transplant,8,"Warm-season. Start early indoors. Shishito, Corbachi are quick producers.",,Shishito,,{},True
c314664e-d9e7-4d46-aa69-64a1ca26f59b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Persimmon,herbs_leaves,ea,3.75,,,,False,0,2026-04-07T10:22:53.941592+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
86f5e406-a161-4e7a-b8e6-f0db8a178694,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Phalaenopsis Leaves,herbs_leaves,lg,15.0,,,,False,0,2026-04-13T08:58:59.045462+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
abbb81a1-4121-4a72-b684-74c6430b7051,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Phlox Flowers,flowers,lg,15.0,,,,False,0,2026-04-13T08:59:00.334822+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
da0edabf-c611-4f36-ab53-1fd0188e5464,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Plums,herbs_leaves,lbs,5.0,,,,False,0,2026-04-07T10:22:54.170266+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
a8bb4cea-3aad-45ff-96c4-a5af02335e12,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Poppy, Flower",flowers,lg,12.0,,,,False,0,2026-04-07T10:22:54.379226+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
4e6a0de1-43b6-4120-a6cd-ef1457e85a6e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pumpkin,herbs_leaves,lbs,4.0,,,,False,0,2026-04-07T10:22:54.59062+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
76881990-2ec7-40b9-8ea1-579a5e1192ad,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purple Stardust (50 ct),herbs_leaves,ea,15.0,,,,False,0,2026-04-07T10:22:54.781686+00:00,2026-05-01T04:55:40.167267+00:00,/items/purplestar.jpg,available,,,,,,,,,,,,50 ct,,Purple,{},True
cfb3d243-a1fd-4330-bfce-7e9f169f8277,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane Tips (50 ct),herbs_leaves,ea,15.0,,,,False,0,2026-04-07T10:22:54.988646+00:00,2026-05-01T04:55:40.167267+00:00,/items/purslanetips.jpg,available,,,,,,,,,,,,50 ct,,,{},True
0415b9aa-5c61-4f79-9479-7dce2c76d1a8,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Quince,herbs_leaves,ea,6.4,,,,False,0,2026-04-07T10:22:55.195358+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
13ac7479-762b-4fc2-b36c-b94223caf3d5,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radish,flowers,qt,15.0,,,,False,0,2026-04-09T14:53:49.930511+00:00,2026-05-01T04:55:40.167267+00:00,/items/radish-flower.jpg,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.",,,,{},True
daddf87a-52e4-4130-bcfb-6c57d484bf4f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radish Cherry Belle,fruit_veg,lg,25.0,,,,False,360,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.",,,,{},True
ea4552f9-565d-4bdb-98c5-539a307ea325,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radish Flower,flowers,sm,10.0,,,,True,60,2026-04-07T06:42:52.529292+00:00,2026-04-11T19:55:34.106965+00:00,,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.",,,,{},False
41197272-bc0f-47b6-8d09-56f414d3035b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radish Pods - Mixed Sizes,fruit_veg,sm,15.0,,,,False,0,2026-04-09T14:53:55.550065+00:00,2026-05-01T04:55:40.167267+00:00,,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.",,,Mixed,{},True
c451e667-831d-4237-9b09-79123b641d17,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Radish, Breakfast",micros_leaves,lg,25.0,,,,False,0,2026-04-07T10:22:55.384634+00:00,2026-05-01T04:55:40.167267+00:00,,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.",,Breakfast,,{},True
0f564608-78ba-405b-bd40-8d80a71c196e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Radish, Flower",flowers,sm,10.0,,,,False,0,2026-04-07T10:22:55.59301+00:00,2026-05-01T04:55:40.167267+00:00,/items/radishflower.jpg,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.",,,,{},True
ead59b1d-eeed-486b-8bf7-a3aaf55caa2b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Radish, French Breakfast - Tiny Root (50 ct)",fruit_veg,ea,25.0,,,,False,0,2026-04-09T14:53:53.607673+00:00,2026-05-01T04:55:40.167267+00:00,,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.","Tiny, 50 ct",French Breakfast -  Root (50 ct),,{},True
27e7c46d-f7dd-4593-9578-85a9c38acf4e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Radish, Misc",micros_leaves,lg,25.0,,,,False,0,2026-04-07T10:22:55.7967+00:00,2026-05-01T04:55:40.167267+00:00,/items/farm-00617-01-easteregg.jpg,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.",,Misc,,{},True
aef966a7-cec2-4f64-a7c5-f461033d608a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Radish, Rat Tail",micros_leaves,lg,25.0,,,,False,0,2026-04-07T10:22:55.998521+00:00,2026-05-01T04:55:40.167267+00:00,/items/rattailradishpod.jpg,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.",,Rat Tail,,{},True
8bbedffc-40e5-4f97-9e56-962bea1c24a4,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Radish, Red Round - Tiny Root (50 ct)",fruit_veg,ea,25.0,,,,False,0,2026-04-09T14:53:53.538609+00:00,2026-05-01T04:55:40.167267+00:00,,available,,25,1/2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Fastest vegetable. Succession sow. French Breakfast, Red Round varieties.","Tiny, 50 ct",Round -  Root (50 ct),Red,{},True
4cab8fc9-fc23-4a60-9cf8-8a1b08ef6e04,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Rangpor Lime,herbs_leaves,lbs,4.0,,,,False,0,2026-04-07T10:22:56.200177+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
7aab3ed9-e8d8-4bf0-877b-d0e9722a850b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Rangpor Limes,herbs_leaves,ea,1.0,,,,False,0,2026-04-07T10:22:56.408044+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
a976be5b-40c5-4152-9f0d-5b4ef48dd44b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Raspberries, Golden Ripe",herbs_leaves,lg,24.0,,,,False,0,2026-04-07T10:22:56.605803+00:00,2026-05-01T04:55:40.167267+00:00,/items/golden-raspberries.jpg,available,,365,,2-3 ft,,full_sun,,9b,transplant,,Perennial cane fruit. Golden varieties. Everbearing types fruit on first-year canes.,,Ripe,Golden,{},True
fd29e7ff-5086-468d-85a1-7f73829dd930,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Raspberries, Green",herbs_leaves,lg,24.0,,,,False,0,2026-04-07T10:22:56.796101+00:00,2026-05-01T04:55:40.167267+00:00,/items/greenrasp.jpg,available,,365,,2-3 ft,,full_sun,,9b,transplant,,Perennial cane fruit. Golden varieties. Everbearing types fruit on first-year canes.,,,Green,{},True
1d0c7241-19a1-401d-a709-4f16ed53f990,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Red Gem - Heart Leaf (50 ct),herbs_leaves,ea,20.0,,,,False,0,2026-04-09T14:53:56.515756+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,"50 ct, Heart Leaf",,Red,{},True
4013f053-8031-4c99-852b-aa0682793bca,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Red Gem - Palm Size Leaf (50 ct),herbs_leaves,ea,20.0,,,,False,0,2026-04-09T14:53:56.595706+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,"50 ct, Palm Size",,Red,{},True
90570ad5-2c58-4ab5-a1bd-a7dc59a50222,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Red Mizuna,herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:57.008097+00:00,2026-05-01T04:55:40.167267+00:00,/items/redmizuna.jpg,available,,40,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,Japanese mustard green. Fast growing. Mild peppery flavor. Cut-and-come-again.,,,Red,{},True
c8bbe30a-a177-430d-86c5-6616a6f62a0d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Red Vein Sorrel,herbs_leaves,lg,30.0,,,,False,0,2026-04-07T10:22:57.212275+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,Red,{},True
332f1a66-feeb-4e51-8c9f-db3ac84453f3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Red Wood Foliage,herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:57.411553+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,Red,{},True
7a452ff1-9cab-4d77-8e7f-81ab30889099,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Rhubarb, Green (Ideal for juicing)",herbs_leaves,lbs,7.0,,,,False,0,2026-04-07T10:22:57.628143+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,(Ideal for juicing),Green,{},True
309781c4-ed69-40dc-860a-712d7414d66e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Rose Geranium,herbs_leaves,lg,16.0,,,,False,300,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
cd0f66ef-f670-46a5-983a-60066c8c2825,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Rose Geranium, Flower",flowers,lg,16.0,,,,False,0,2026-04-07T10:22:58.030183+00:00,2026-05-01T04:55:40.167267+00:00,/items/roses.jpg,available,,,,,,,,,,,,,,,{},True
b0017451-3a96-49f3-9e48-ea4ef19383bf,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Rosemary,herbs_leaves,ea,10.0,,,,False,310,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,90,surface,24-36 in,,full_sun,65,9b,transplant,,Perennial shrub. Start from cuttings or transplants. Well-drained soil essential.,,,,{},True
185693e3-9895-45d7-ab62-3562a30a27e7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Rosemary, Flowering",flowers,lg,12.0,,,,False,0,2026-04-07T10:22:58.416184+00:00,2026-05-01T04:55:40.167267+00:00,,available,,90,surface,24-36 in,,full_sun,65,9b,transplant,,Perennial shrub. Start from cuttings or transplants. Well-drained soil essential.,,Flowering,,{},True
5d9fdebd-7dde-4fd3-9c41-021a59a373a0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Rubarb, Green",herbs_leaves,lbs,7.0,,,,False,0,2026-04-07T10:22:58.61817+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,Green,{},True
89c1246f-c6d6-48c1-b253-ac897aeb1d11,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Sage, Baby, Blue",herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:58.811186+00:00,2026-05-01T04:55:40.167267+00:00,,available,,75,1/4 in,18-24 in,,full_sun,60,9b,transplant,6,Perennial. Harvest before flowering. Prune to maintain shape.,Baby,,Blue,{},True
9c203b49-8a07-4319-aae9-fcfd68b34579,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Sage, Baby, Pink",herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:59.029983+00:00,2026-05-01T04:55:40.167267+00:00,,available,,75,1/4 in,18-24 in,,full_sun,60,9b,transplant,6,Perennial. Harvest before flowering. Prune to maintain shape.,Baby,,Pink,{},True
d2d14373-69ff-4301-81a2-ba77a96b56cd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Sage, Golden Pineapple",herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:59.231533+00:00,2026-05-01T04:55:40.167267+00:00,,available,,75,1/4 in,18-24 in,,full_sun,60,9b,transplant,6,Perennial. Harvest before flowering. Prune to maintain shape.,,Pineapple,Golden,{},True
7387900d-0b1d-4fe5-b9e6-7c968c2003b3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Salad Burnett,herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:22:59.432531+00:00,2026-05-01T04:55:40.167267+00:00,/items/tinysaladburnet.jpg,available,,,,,,,,,,,,,,,{},True
22370f93-2d06-4891-841e-4cf159e301ca,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Salad Mix - Large Leaf,herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:23:15.976984+00:00,2026-05-01T04:55:40.167267+00:00,/items/farm-00650-01-premiummix.jpg,available,,,,,,,,,,,,Large,,,{},True
0ca63d24-8e2c-4cb8-af36-ceb8ced7f103,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Salad Mix - Small Leaf,herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:22:59.623612+00:00,2026-05-01T04:55:40.167267+00:00,/items/farm-01016-01-choicemix.jpg,available,,,,,,,,,,,,Small,,,{},True
c4880391-d815-4553-ad03-34066e1f1145,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Salad Mix Large Leaf,kits,lg,12.0,,,,False,390,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,Large,,,{},True
b8f48312-5ce2-436f-974e-3f41913ee188,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Salad Mix Small Leaf,kits,lg,15.0,,,,False,380,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,Small,,,{},True
924c513c-c422-4c24-9515-e4544f493394,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Salt Bush,herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:22:59.817195+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
79bea6a3-4268-4ae7-8665-deb6b1cf1a9a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Salt Bush Tips (50 ct),herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:23:00.023117+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,50 ct,,,{},True
e0562212-cda5-4a74-ac19-db857f843dbd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Samples, Misc",herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:23:00.234503+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,Misc,,{},True
35f4a879-0b57-4581-9e91-c47200a23c78,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sharp-leaved Fluellen,herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:23:00.436992+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
c0b5e2df-b927-4ac5-99f5-4368965722ab,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Shiso, Britton",micros_leaves,sm,15.0,,,,False,0,2026-04-09T14:53:52.203098+00:00,2026-05-01T04:55:40.167267+00:00,,available,,70,1/4 in,12-18 in,,sun_part_shade,65,9b,both,6,Japanese perilla. Self-seeds. Green and purple varieties. Tips and wrapping leaves.,,Britton,,{},True
b66e80d0-7f23-44ac-a6d3-5db4212284e6,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Shiso, Green",herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:23:00.643097+00:00,2026-05-01T04:55:40.167267+00:00,/items/shisotips.jpg,available,,70,1/4 in,12-18 in,,sun_part_shade,65,9b,both,6,Japanese perilla. Self-seeds. Green and purple varieties. Tips and wrapping leaves.,,,Green,{},True
4acd4dc2-eb69-48a4-8f0d-dc509f93beb4,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Shiso, Micro",micros_leaves,sm,12.0,,,,False,0,2026-04-07T10:23:00.851472+00:00,2026-05-01T04:55:40.167267+00:00,,available,,70,1/4 in,12-18 in,,sun_part_shade,65,9b,both,6,Japanese perilla. Self-seeds. Green and purple varieties. Tips and wrapping leaves.,Micro,,,{},True
604ea0ee-856f-4bd8-90a3-a067244e31db,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Shiso, Purple",herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:23:01.041467+00:00,2026-05-01T04:55:40.167267+00:00,/items/shisowrapping.jpg,available,,70,1/4 in,12-18 in,,sun_part_shade,65,9b,both,6,Japanese perilla. Self-seeds. Green and purple varieties. Tips and wrapping leaves.,,,Purple,{},True
3c972950-a216-468e-b719-d3430d265c36,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Snow/Snap Pea Mix,fruit_veg,lg,15.0,,,,False,0,2026-04-09T14:53:55.76877+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,1-2 in,2-4 in,,full_sun,45,9b,direct_seed,,"Cool-season. Direct sow early spring. Provide trellis. Edible flowers, tendrils, pods.",,,,{},True
